id,category,keywords,name,similar_games,involved_companies,platforms,release_dates,genres,themes
5072,0,"[20, 690, 1075, 1166, 1293, 4142, 4658, 4678, 5223, 5224, 5225, 5226, 5227, 5228, 5229, 5230, 5231, 5232, 5233, 5234, 5235, 5236, 5237, 5238, 5239, 5240, 5241, 5242, 5243, 5244, 5245, 5246, 5247, 5248, 5249, 5250, 5251, 5252, 5253, 5348, 5584, 5597, 5783, 7429, 9579]",Nicktoons MLB,"[3531, 4993, 10658, 11557, 45630, 47409, 49399, 49988, 51048]","[12229, 12230, 12231]","[5, 12, 20, 37]","[186408, 186409, 186410, 186411]",[14],
108537,0,,Retro Golf! Arcade Putt Putt Game,,,,,,
108535,0,,Monster Trainer,,,,,,
47010,0,,Construct 2,,,,,,
9591,0,"[379, 584, 994, 1158, 1361, 1375, 1501, 1502, 1803, 1928, 2002, 2072, 2385, 3382, 3782, 4004, 4134, 4138, 4150, 4213, 4374, 4400, 4403, 4410, 4444, 4507, 4511, 4544, 4582, 4653, 4741, 4788, 4849, 4871, 5151, 5214, 5761, 5921, 6071, 8216, 9248, 18223, 18637, 18638, 18639, 18640]",AdVenture Capitalist,"[8968, 9278, 9789, 10774, 17111, 19301, 29173, 33153, 35463, 55590]",[96961],"[6, 34, 39, 48, 82]","[28455, 28754, 107161, 120778, 147331]","[13, 15, 32]",[28]
50655,0,,Maximum Racing: Super Karts,"[27378, 43016, 80382, 103018, 104983, 107196, 109292, 116376, 120268]",,[5],[96756],[10],
71277,0,[1027],EVE Zero: Ark of the Matter,"[13189, 25222, 28309, 60931, 65503, 68859, 76185, 81275, 111130, 112416]",,"[7, 23]","[247255, 247256]",[31],
86415,0,,Puzzles By Axis,"[65827, 75948, 94741, 106992, 111043, 113895, 115850, 119788, 120028, 121309]",,[6],[256537],[32],
85793,0,,Tic Tac Toe,,,,,,
54261,0,,Painkiller Universe,,,,,,
54346,0,,Schoolmates from Present to Past,,,,,,
47013,0,,The Blue and the Grey,,,,,,
108886,0,,Riddle Stones,,,,,,
89577,0,,Hidden Objects - World Traveler,,,,,,
53957,0,,TriO: The Great Settlement,,,,,,
12607,0,[974],The Halley Project: A Mission in Our Solar System,"[11666, 13200, 17130, 24620, 25311, 27792, 34823, 86558, 101573, 111187]","[42037, 42038]","[15, 16, 65, 75]","[61284, 61285, 61286, 61287]",[13],"[18, 34]"
83162,0,"[847, 1026]",A Pilferer Lily's Naked Stealth Journey,"[22426, 22477, 22483, 74368, 77745, 77884, 82750, 82761, 82857]",,,,,[42]
89012,0,,DungeonMaze,,,,,,
149998,1,,Cities: Skylines - Content Creator Pack: Train Stations,"[17613, 33603, 36258, 51577, 55888, 65827, 76340, 79134, 107992, 112754]","[136369, 136370]","[3, 6, 14, 48, 49]","[246472, 246473, 246474, 291541, 291543]","[13, 15]",
95136,0,,BadLands RoadTrip,"[25311, 37419, 78632, 80916, 81680, 96217, 105049, 105269, 106987, 111130]",,"[3, 6, 14]","[288363, 288364, 288365]","[12, 31, 32]",[1]
102648,0,,Mathfacts-Subractionflashcards,,,,,,
130729,0,,Kawaii Koneko 3D,,,,,,
112290,0,,Psikyo Collection Vol. 2,,,,,,
108539,0,,Kid's Kards,,,,,,
77570,0,"[1148, 3782]",Doguu Senki: Haou,"[17613, 29173, 31515, 33646, 34823, 36269, 36346, 55036, 55590]",,,,"[13, 15]",
84353,0,,San Francisco,,,,,,
94566,0,,Automonopoli,,,,,,
91560,0,,Burning Monkey Solitaire,,,,,,
88444,0,,Pie Die: Pewdiepie Edition,,,,,,
104444,0,,Who Is The Killer (Episode III),,,,,,
88557,0,,Charm Fish - Fish Mania,,,,,,
91870,0,,Der flinke Architekt,,,,,,
93028,0,,Alizarin Tetris,,,"[3, 6]","[247257, 247258]",,
76795,0,,Battle for the last chicken,"[25311, 28277, 36553, 37419, 43124, 51577, 65827, 76263, 81680, 113895]",,[6],[130725],"[13, 32]",[1]
26141,1,[60],Cities: Skylines - Natural Disasters,"[17613, 31515, 36258, 51577, 55888, 65827, 76340, 79134, 112754, 117717]","[42183, 42184]","[3, 6, 14]","[61551, 61552, 61553]","[13, 15]",[33]
39039,11,,Super Putty,"[1188, 1191, 1197, 19164, 63138, 113895, 115276, 118313, 120184, 120268]","[71952, 71953]",[19],[161773],[8],"[1, 27]"
111104,0,,Bear Vs Hunter,"[25640, 34024, 56967, 87594, 95340, 107218, 113201, 113895, 118091]",,,,[15],[1]
107672,0,,Police Chase Crime: Racing Car,,,,,,
107671,0,,Beach Bike Water: Challenge Ra,,,,,,
15231,0,"[1669, 4157]",Highway Patrol II,"[27378, 27553, 44178, 55192, 57187, 80382, 105011, 118871, 120268]",,[63],[42051],[10],[1]
112280,0,,Castles & Krakens,,,,,,
107565,0,,D is for Drift,,,,,,
63619,0,,Simple 1500 Series Vol. 88: The Gal Mahjong,,,,,,
135099,0,"[1033, 19609, 22218, 23647]",Idle Heroes: Odyssey,"[25311, 26574, 35994, 36198, 47823, 80916, 81680, 96217, 106987, 119171]",[103261],"[6, 14]","[202906, 253135, 253136]","[11, 12, 13, 15, 16, 31, 32]","[1, 17, 41, 44]"
102425,0,"[911, 939]",Silverfish DX,"[25640, 37419, 43367, 96217, 106987, 111130, 113360, 113895, 120268, 121036]",[142108],"[14, 39]","[152964, 299035]","[32, 33]",[1]
132892,0,,Abracadabrew,"[32902, 37419, 40524, 76263, 96217, 105233, 111130, 113895, 119121, 119493]",,"[6, 14]","[320108, 320109]",[32],[1]
68757,0,,Machinegun Geometry: The Right Angle,,,,,,
130736,0,,MEFB,,,,,,
111235,0,,Quantum Retribution,"[65827, 75948, 94741, 106992, 111043, 113895, 115850, 119788, 120028, 121309]",,,,[32],
93208,0,,BrickShooter,,,,,,
87674,0,,Active Crowds,"[25311, 33603, 36553, 37419, 51577, 55888, 65827, 76263, 79134, 113895]",,,,"[13, 15, 32]",[1]
73538,0,"[1166, 4157]",The Essential Selection: Sport,"[27378, 44178, 55192, 78511, 80382, 116353, 118871, 120126, 120268]",,,,"[10, 14]",
136843,0,,Toraware no Palm: Refrain - Deluxe Edition,,,,,,
88745,0,,Pop the Balloons,,,,,,
96074,0,,Punchhead,,,,,,
131095,0,,ChessFriends.com,,,,,,
91264,0,,Rider,,,,,,
108544,0,,Concentration,,,,,,
148065,0,"[77, 115, 117, 339, 3533, 25050]",Exodus Borealis,"[7889, 13196, 17111, 19404, 22387, 55036, 56967, 113201, 119156, 119171]",[135427],[6],[244929],[15],[17]
45291,3,"[3, 466, 561, 605, 2727, 4155, 8855, 25308, 25855]",Resistance Collection,"[19164, 43041, 55038, 68286, 90099, 103329, 105049, 105269, 113114, 113362]","[105330, 105331]",[9],"[206092, 206093, 206094, 206095, 206096]",[5],"[1, 18, 22, 31]"
2975,0,"[78, 92]",Fiesta Online,"[22792, 28010, 54775, 69007, 96217, 99118, 112191, 113636, 113910, 115653]","[7315, 7316]",[6],[6461],[12],[17]
170388,1,,The Incredible Adventures of Van Helsing: Arcane Mechanic,"[29783, 37419, 68271, 80916, 96217, 103295, 106987, 111130, 113360, 113895]",,,,"[31, 32]",[1]
108357,0,,Fatal Hour: Petroleum,"[25311, 25640, 36553, 37419, 51577, 55888, 65827, 111130, 113895, 118091]",,,,"[15, 32]",[1]
95229,0,,Serum X,,,,,,
108542,0,,Linkage,"[28277, 37419, 55282, 75240, 75948, 87514, 87975, 96217, 106992, 111130]",[70015],,,"[31, 32]",
92703,0,,Stylish eSper Shooting Sports League,,,,,,
94010,0,,Maze Master,,,,,,
67375,0,"[343, 1961, 3171]",Miyuki the Shoubushi,"[22426, 22472, 22477, 28465, 41895, 59048, 59173, 59218, 67166]",,,,[16],[42]
90762,0,,The Seashore,,,,,,
95294,0,,Galactic War,,,,,,
92980,0,,Farocar,,,,,,
49075,0,"[2591, 25265, 25808, 26431, 28039, 28040]",Nekketsu Kouha Kunio-kun: Bangai Rantou Hen,"[37419, 76253, 96217, 101608, 103369, 105049, 111130, 115283, 117533, 119305]","[124036, 124037, 124038]","[33, 37]","[237971, 237972]","[4, 25, 31]","[1, 27]"
170107,1,,IL-2 Sturmovik: Spitfire Mk.VB Collector Plane,"[28277, 65827, 87485, 100794, 100806, 101573, 105264, 106008, 112754, 114766]",,,,[13],
90776,0,,Secrets of the Dragon Wheel,,,,,,
82647,0,[1026],NTR!? NTRed!? Trendy Slut's One Million Yen Repaying Project!,,,,,,[42]
107896,0,,Ayni Fairyland,"[25311, 35994, 80916, 81680, 96217, 105049, 105269, 106987, 109339, 113402]",,"[6, 14]","[258050, 258051]","[12, 15, 31, 32]",[1]
89027,0,,Tamed Faces Jigsaw Puzzle - Domesticated Animals,,,,,,
99414,0,,Cat Runner 2018,"[23195, 68458, 78489, 87150, 87170, 87728, 90788, 90965, 103018, 120268]",,[39],[316343],[33],
93019,0,,Othello³,,,,,,
94404,0,,Retribution,,,,,,
90320,0,,If only I could go home early,,,,,,
83305,0,[1148],Pachinko Sexy Reaction 2,,,,,[13],[42]
95798,0,,Counter Terrorist Shooting Critical Shoot Attack,,,,,,
92610,0,,World of Wimmelbild,,,,,,
92899,0,,Prizm,,,,,,
94360,0,,Hurrican,,,,,,
70139,0,"[4115, 4116, 4117]","Ever, Jane","[18623, 23345, 28794, 34155, 36553, 55029, 55036, 79134, 102163, 117497]",,[6],[132023],,[22]
35386,0,[1027],Shadow Hunter,"[25311, 26145, 28309, 35994, 79134, 96217, 102420, 109339, 111253, 113402]",,[6],[81384],"[12, 15, 31, 32]",
95842,0,,Shoot The Apple 2018,,,,,,
96354,0,,The Road to Hades,"[27266, 28277, 37419, 55282, 75948, 87514, 87975, 96217, 106992, 111130]",[64179],[6],[151367],"[31, 32]",
123725,0,,Karar X,"[28277, 37419, 55282, 75240, 75948, 87514, 87975, 96217, 106992, 111130]",,,,"[31, 32]",
82047,0,,Contagion VR: Outbreak,"[25311, 28277, 37419, 76263, 81680, 96217, 103301, 105049, 105269, 111130]",,"[6, 165]","[235124, 299025]","[5, 13, 31, 32]",[1]
149179,0,,Savage Steel,"[28070, 37419, 76253, 87622, 103301, 105049, 111130, 115276, 115283, 118313]",[142904],"[3, 6, 14]","[307341, 307342, 307343]","[8, 25, 31]",[1]
80123,0,"[20, 4134]",Chalkboard Sports Baseball,"[14733, 109606, 114286, 116349, 116350, 116351, 116352, 116353, 120795]",,,,[14],
95701,0,,Black Shark - Flight Sim,,,,,,
108549,0,,Bubbles Reward 3,,,,,,
96103,0,,Gohan Quest,"[80916, 81680, 96217, 105269, 106987, 106992, 109339, 112416, 112604, 113402]",,,,"[12, 31, 32]",
89101,0,[1118],Draw a Stickman: EPIC HD,"[25636, 35737, 49414, 51213, 56036, 94981, 99118, 111287, 112416]",,[39],[150336],[12],
49968,0,,Space Marauder,"[27270, 38030, 43367, 103281, 103292, 103298, 103301, 105049, 106805]",,[22],[96490],[5],
108200,0,,Holiday Jigsaw. Easter 3,,,,,,
99387,0,,Histology Quiz Game,,,,,,
95491,0,,Tie Break,,,,,,
130215,0,,Voyagers,"[17414, 28277, 30871, 75948, 87622, 103301, 106992, 112416, 114145, 115374]",,[6],[202691],[31],
158139,0,,Karakia Shooter,"[25636, 100800, 103298, 103301, 103302, 106805, 112589, 113895, 115276, 120268]",,,,,[1]
50802,0,,Laxius Force,"[1447, 25636, 35737, 49414, 50786, 51213, 56036, 111287, 112082]",,[6],[97519],[12],
84526,0,,Heathcliff: Spot On,"[19222, 41349, 87507, 95776, 109129, 112754, 121518, 175267, 175358, 175519]",[126461],"[37, 159]","[140091, 249738]","[9, 15]",
132440,0,,Enamored Risks,"[28277, 33603, 37419, 51577, 55888, 65827, 76263, 79134, 87975, 116582]",[121933],[6],[234470],"[13, 32, 34]",
49987,0,,Trouballs,"[10603, 19222, 41349, 87507, 88511, 89132, 90788, 95776, 109184]",,[22],[96503],[9],
122728,0,,Welcome to Quiet Haven,,,,,,
180287,0,,The Colossus Is Coming: The Interactive Experience,"[26223, 26565, 27725, 51528, 81275, 103266, 112416, 116530, 179660, 179678]",[156079],[6],[324623],"[31, 32]",[43]
72172,0,"[1027, 3782]",Drug Wars: A Game Based on the New York Drug Market,"[17613, 26574, 27092, 35994, 51945, 55036, 77597, 109339, 113402]",,,,"[15, 31]",
94624,0,,The Challengers,,,,,,
100208,0,,Special Forces Pack,,,,,,
62393,0,"[1027, 1166, 3171, 4157, 13120, 13121]",Spades,"[28309, 35994, 105011, 105049, 106987, 111130, 118871, 119171, 120268]",,,,"[10, 14, 16, 31]",[1]
129812,0,,Crown of Arthain,"[13196, 19404, 36258, 53189, 56967, 99118, 113201, 119156, 120184]",[92795],[75],[188605],[15],[17]
116347,0,,Real Soccer 2007,"[14733, 109606, 116343, 116349, 116350, 116351, 116352, 116353, 120795]",[75688],[73],[166515],[14],
79027,0,[2049],Togo Dave,"[1070, 19917, 55190, 63138, 77529, 89597, 94873, 96452, 115276]",,,,[8],
77776,0,[3510],Knives Out,"[8773, 9760, 34024, 78550, 79134, 87622, 95340, 103232, 109129, 113402]",,"[34, 39, 48]","[147686, 180600, 299023]","[15, 31]",[39]
94786,0,,Puppet Master RPG,,,,,,
5570,0,"[92, 148, 296, 389, 1247, 2385, 5305, 5316, 5327, 9248]",Strife,"[7615, 19404, 27092, 36198, 47823, 54775, 55199, 79392, 96217, 119171]",[17295],"[3, 6, 14]","[41039, 41040, 41041, 116380]","[11, 12, 15, 36]","[1, 17]"
87693,0,,Farm Up,,,,,,
54871,0,[2875],The Flying Turtle Jewel Quest,"[18011, 25222, 26223, 27266, 55190, 79134, 106992, 109129, 113402, 113837]",,[6],[109864],"[9, 15, 31, 32]",
148591,0,,Karen,"[32902, 37419, 40524, 76263, 96217, 105233, 111130, 113895, 119121, 119493]",,,,[32],[1]
43562,0,"[1166, 4157, 4523, 5381, 13951]",Wild Wild Racing,"[27378, 27553, 44178, 78511, 80382, 113105, 116353, 118871, 120126, 120268]",[142025],[8],[298860],"[10, 14]",
98141,0,,Raging Thunder,,,,,,
108555,0,,Star Traders RPG,,,,,,
20181,2,"[529, 649, 1148, 4345, 4520, 8784, 9382]",SimCity Societies: Destinations,"[17130, 18623, 23345, 29173, 31515, 36346, 44242, 55590, 117717]","[37417, 37418]",[6],"[53516, 53517]","[13, 15]",[28]
107567,0,,Stranger Cases,,,,,,
82532,0,,4-in-1 IQ Scale Bundle,"[8367, 74127, 81275, 102420, 108778, 111130, 113895, 120028, 121309]",,,,[32],
135337,0,"[477, 538, 1780, 17044, 25652]",Bloodstained: Curse of the Moon 2,"[19164, 28070, 29032, 54775, 81249, 96217, 106987, 113360, 115276, 120184]",[102985],"[6, 48, 49, 130]","[202079, 202080, 202081, 202082]",[8],"[1, 17]"
61111,0,"[166, 970, 4134, 4510, 4544, 5029, 5585]",Neoteria,"[17130, 21564, 25311, 55038, 58114, 68286, 68287, 89550, 105269]",,,,,"[1, 18]"
69815,0,[3782],Moraff's Entrap,"[17613, 17637, 24620, 32510, 36269, 36346, 36553, 55036, 77597]",,,,[15],
108553,0,,Cookie Wars,,,,,,
141339,0,"[1493, 2385, 17267, 17268, 17378, 23320, 26793]",Summerland,"[236, 18011, 25222, 26223, 27725, 37419, 51528, 79134, 81275, 108778]",[114031],[6],"[220243, 254393]","[2, 9, 13, 31, 32]","[20, 43]"
111503,0,,National Girls,"[28465, 75336, 77745, 77884, 90825, 111833, 113895, 115735, 117665]",,,,[32],[42]
86225,0,"[1313, 3126, 3199, 16752]",Date A Live: Arusu Install - Limited Edition,"[12328, 26870, 47160, 55984, 96217, 106987, 113360, 114150, 115653]","[64162, 64163]",[9],[151352],"[31, 34]",[17]
52001,0,,Gundam VR: Daiba Assault,"[25311, 37419, 44359, 76263, 87728, 89550, 103281, 107318, 120268]","[52369, 52370, 52371]",[52],[100406],"[13, 33]","[1, 18]"
19338,0,,Auto Battle,"[28010, 54775, 81249, 96217, 99118, 101608, 103303, 106987, 115278]","[35667, 35668]","[34, 39]","[51143, 51144]",[12],"[1, 17]"
129513,0,,Small World Z,"[78632, 80916, 81249, 96217, 103303, 105049, 106987, 112416, 114290, 115280]",[130475],"[37, 137]","[188009, 248931]","[12, 31]",[1]
95943,0,,PicRoad - Pixel art puzzle,,,,,,
104772,0,,Crazy Trucker,,,,,,
22872,0,,One-Dot Enemies,,,,,,
67873,0,"[529, 2016, 8784, 11171]",The Sims Pool,"[109606, 114285, 114286, 114287, 116349, 116350, 116351, 116352, 116353, 119891]","[151391, 151392, 151393]",[55],[314866],[14],
124754,0,,UPgrade,,,,,,
102683,0,,Labyrinths of the World: Changing the Past HD,,,,,,
43852,0,"[2875, 3831, 4145, 4350, 4514, 4611, 4613, 4749, 4925, 5751, 6478, 6639, 7356]",Suzuki Bakuhatsu,"[10603, 18011, 20342, 24426, 25222, 26223, 55173, 55190, 60044, 77529]","[147519, 147520]",[7],[120524],[9],
122438,0,,The Drama Queen Murder,"[25222, 25646, 27266, 27725, 33110, 95776, 104008, 106992, 109129, 110503]",[133209],[130],[248929],"[9, 31]",
84496,0,,Groove Heaven,"[19222, 41349, 86847, 87507, 90788, 95776, 112590, 123674, 152158, 165353]",[126147],[37],"[139980, 139981]","[7, 9]",
154412,0,,Alkali,"[28070, 29032, 37419, 68582, 81183, 96217, 105233, 111130, 113895, 115276]",[140856],[6],[296537],"[8, 32]",[1]
61748,0,"[623, 902, 1148, 1228, 1935, 4134, 4239, 4247, 4329, 4416, 4449, 4738, 4841, 4910, 5272]",Me & My Furry Patients 3D,"[17111, 17130, 18623, 26145, 31515, 33153, 44242, 51945, 55590]",,[37],"[141118, 141119]",[13],
76729,0,,Kickboxing,,,,,,
95693,0,,Kosmo & Klax: Treehouse-Party,,,,,,
165408,11,"[26, 27, 1039, 27406, 30703, 31170]",Sensible Soccer: European Champions,"[701, 15851, 18681, 57738, 100359, 103377, 106814, 114286, 114287, 119422]","[146433, 146434, 146435, 146436]",[33],[306683],[14],[32]
89367,0,,Content Creator Simulator,"[28277, 65827, 87485, 100794, 100806, 101573, 105264, 106008, 112754, 114766]","[73306, 73307]",[6],[237652],[13],
55125,0,"[982, 4013]",BVOVB: Bruising Vengeance of the Vintage Boxer,"[4052, 19164, 27419, 87728, 89550, 103369, 109277, 112589, 120268]",[53650],[6],[110585],"[4, 33]","[1, 27]"
9499,0,"[153, 708, 994, 1028, 1103, 1125, 1148, 1158, 1228, 1293, 1333, 1494, 2180, 3630, 3794, 3910, 4004, 4134, 4135, 4150, 4341, 4342, 4520, 4633, 4756, 4869, 5343, 5748, 5771, 5959, 6060, 6904, 7320, 19416, 19417, 19418]",Farming Simulator 15,"[7046, 9066, 9278, 10774, 17111, 17130, 18167, 31515, 33153, 44076]","[22787, 22788]","[6, 9, 12, 14, 48, 49]","[28167, 28168, 28169, 28170, 103006, 103007, 119230, 133653, 133654, 136010, 246989]","[13, 15]","[33, 34, 38]"
32270,0,,"Space, VR!","[65827, 75948, 94741, 106992, 111043, 113895, 115850, 119788, 120028, 121309]",,[6],[75885],[32],
112338,0,,Map Snap,,,,,,
95963,0,,Tap Tap West,,,,,,
76606,0,"[534, 9866, 12170]",Addition,"[18603, 27792, 34218, 61483, 68925, 81416, 82716, 83209, 83265]",,,,,[34]
90677,0,,Would you rather?!,,,,,,
69972,0,"[3782, 5325]",Battle of Words,"[17613, 24620, 32510, 36269, 36346, 36553, 55036, 55590, 77597]",,,,[15],
92147,0,,Internal Trouble,,,,,,
6120,0,[1515],N-Sub,"[43367, 90788, 90965, 103292, 103298, 103301, 105049, 106805, 120268]","[37399, 37400, 37401]","[52, 84]","[53499, 53500, 53501]","[5, 33]",
26284,0,"[92, 3255]",Evangeline,"[28277, 37419, 55282, 75948, 79134, 87975, 96217, 106987, 106992, 111130]",[43790],[6],[64451],"[31, 32]",[31]
53170,0,,RaceRoom - Audi Sport TT Cup 2015,"[44178, 89444, 107196, 114285, 114432, 116136, 116353, 117855, 118871, 120126]",,,,"[10, 13, 14]",
96672,0,,Monster Girl Prom,,,,,,
106615,0,"[78, 26552]",Slave's Sword ~The Free City~,"[26163, 43097, 47823, 94772, 96217, 103303, 106987, 111253, 113360, 115653]","[112123, 112124]",[6],[185642],"[12, 31, 32]","[17, 42]"
70128,0,"[1166, 3782]",European 2,"[17613, 24620, 32510, 36346, 36553, 55036, 55590, 77597, 116353]",,,,"[14, 15]",
89864,0,,God Eater 2: Famitsu DX Pack,,,,,,
110260,0,,Jammy Road,,,,,,
97657,0,,Heiwa Parlor! Pro: Dolphin Ring Special,,,,,,
96081,0,,Old Man's Guilt,,,,,,
112195,0,,Ys DS,,,,,,
88808,0,,Farm Frenzy 3 HD,,,,,,
140514,0,"[161, 228, 599, 2392, 3166, 3510, 26572]",Covid '99,"[13200, 17130, 19301, 25300, 25311, 26145, 87514, 96239, 105269]",,[82],[216073],"[32, 33]","[18, 21, 27]"
73691,0,[1027],A Dark and Stormy Entry,"[13189, 25222, 60931, 65503, 68859, 81275, 108778, 111130, 112416]",,,,[31],
38662,8,"[4142, 4268, 4310, 4710, 4725, 6094, 6117]",Dragon Ball,"[1877, 49414, 51213, 56036, 96217, 99118, 105049, 106987, 112416, 115653]",[59397],[123],[131693],[12],
111102,0,,Not in Heaven,"[25311, 28277, 37419, 76263, 79134, 81680, 87975, 96217, 106987, 111130]",,,,"[13, 31, 32]",[1]
39156,0,,Silicon Dreams - Return to Eden,,,,,,
95311,0,,Ultimate Royal Battlegrounds,,,,,,
49536,0,,Komugi-Chan no Happy Cake,"[11362, 15152, 36258, 53189, 86558, 111150, 112754, 114758, 114939]",,[24],[96072],[15],
90606,0,,FlatOut 4: Total Insanity Workshop Tools,,,,,,
65755,0,"[72, 350, 1027, 1416, 2050, 4158]",Trailer Park King,"[60, 61, 13189, 18841, 25222, 28309, 35283, 35994, 65503]",[55465],[12],[117506],[31],[27]
85750,0,,Ultimate Pac Pack,,,,,,
25185,0,"[983, 1166, 1994, 2016]",Sports Bar VR,"[18623, 25311, 31515, 51577, 55590, 55888, 65827, 79134, 102163, 109339]",[41079],"[6, 48]","[59545, 169310, 299003]","[13, 14, 15, 32]",[40]
16627,0,"[595, 1494, 4004, 4150, 4177, 4346, 4658, 4771, 5453, 8248]",Bombernauts,"[7350, 9278, 25311, 37419, 80916, 96217, 106987, 111130, 113360, 113895]",[31008],"[3, 6, 14]","[44727, 44728, 44729]",[32],[1]
99612,0,,Katie,"[65827, 75948, 94741, 106992, 111043, 113895, 115850, 119788, 120028, 121309]",,,,[32],
112245,0,,Toon Off,,,,,,
80470,0,"[1148, 3782]",Pier57 Autocracy,"[17613, 29173, 31515, 33646, 34823, 36269, 36346, 55036, 55590]",,,,"[13, 15]",
114434,0,,Project Waves,,,,,,
112259,0,,JoonGo Playground,,,,,,
169783,0,,Faulty Apprentice: Best Elf,"[28277, 28465, 37419, 51577, 55888, 65827, 87975, 116582, 117665, 119119]",,,,"[13, 32]",[42]
124979,0,,Pathfinder: Kingmaker - Explorer Edition,,,,,,
403,0,"[72, 76, 78, 182, 296, 415, 478, 521, 1026, 1027, 1209, 1416, 4141, 4142, 4143, 4406, 6486, 11537, 30703, 31164, 31170]",Final Fantasy Legend II,"[22387, 24426, 25921, 27092, 27209, 28168, 28309, 36198, 55038, 55199]","[1032, 24619, 24620, 24621]","[20, 33, 130]","[31242, 31243, 31244, 229432]","[12, 31]",[17]
35778,0,,Siege Wars,"[65827, 75948, 94741, 106992, 111043, 113895, 115850, 119788, 120028, 121309]",[50137],"[3, 6, 14]","[82202, 284238, 284239]",[32],
31454,0,,Techwars Online 2,"[25311, 25640, 36553, 37419, 51577, 55888, 65827, 111130, 113895, 118091]",,[6],[74696],"[15, 32]",[1]
112192,0,,Mobile Suit Gundam: Advanced Operation,,,,,,
41105,0,"[1148, 1304, 4239]",Sky Base,"[17548, 18623, 31515, 36346, 37419, 44242, 76263, 81680, 105011]",,[52],[91314],[13],[1]
90350,0,,Forge of Neon 3D,,,,,,
112178,0,"[138, 2262, 2347]",Meremanoid,"[13196, 96217, 99118, 103303, 106987, 112191, 115278, 115653, 119171]",[71636],[7],[161179],"[12, 16]",[17]
100076,0,,Scenery Disk 1,,,,,,
98260,0,,Double Eagle: Tricky Hole,,,,,,
100082,0,,Smart Games Challenge #1,,,,,,
11648,0,,Crystal Warriors,"[13196, 19404, 26268, 99118, 111253, 113636, 116992, 119156, 119171, 119598]","[36072, 36073, 126176]","[35, 37]","[47890, 47905, 138569, 138570]","[12, 15, 24]",[17]
6382,0,,Dokapon: Monster Hunter,"[25636, 49414, 54775, 57372, 78632, 96217, 105049, 106987, 113109, 115280]","[15200, 15202, 17366]",[24],[15521],[12],[1]
15773,0,"[1158, 1655, 2385, 3224, 3901, 4134, 4135, 4157, 4215, 4345, 4501, 4529, 4578, 4841, 4989, 5043, 5666, 6187, 6765, 7070, 8281, 9853, 11450]",TrackMania Nations Forever,"[508, 7024, 8968, 9909, 15443, 18728, 21304, 22294, 44178, 80382]","[29793, 29794]",[6],[43387],[10],
106263,0,,Spongebob Squarepants: Robotic Revenge,,,,,,
134271,0,"[126, 215, 381, 840, 1401, 1705, 5570]",TimeOut,"[26223, 26565, 37419, 51528, 81275, 96217, 106992, 111130, 120201]",[100192],"[3, 6, 14]","[197567, 197568, 197569]","[31, 32]",[43]
73064,0,"[1821, 3782, 4239, 5996]",Tank Trax,"[17613, 24620, 32510, 36269, 36346, 36553, 55036, 55590, 77597]",,,,[15],
106232,0,,Dead Alliance: Multiplayer Edition,,,,,,
